Energy,O_XES
492.52510800603415,0.00035676312960459573
492.5451080060341,0.0003583395381698191
492.56510800603417,0.0003599269258009498
492.58510800603415,0.000361525393372755
492.60510800603413,0.00036313504159913223
492.62511800603414,0.00036475678437485884
492.6451180060341,0.0003663891008617088
492.66511800603416,0.00036803289912304876
492.68511800603414,0.0003696882791019797
492.7051180060341,0.0003713553412363331
492.72511800603417,0.00037303418681901355
492.74511800603415,0.00037472491759936276
492.76511800603413,0.0003764276375358317
492.78511800603417,0.00037814245214496723
492.80511800603415,0.0003798694695507986
492.82511800603413,0.0003816088003839804
492.84511800603417,0.00038336055828523685
492.86511800603415,0.0003851248596768272
492.88511800603413,0.000386901824493429
492.9051180060342,0.00038869157497241927
492.92511800603415,0.0003904942361659584
492.94511800603414,0.0003923099367308909
492.9651180060342,0.00039413880621022275
492.98511800603416,0.0003959809770393122
493.00511800603414,0.00039783658305812293
493.0251180060341,0.0003997057595953652
493.04511800603416,0.00040158864302992117
493.06511800603414,0.0004034853709318577
493.0851180060341,0.0004053960812015428
493.10511800603416,0.00040732091249610306
493.12511800603414,0.0004092600037252102
493.1451180060341,0.0004112134942085006
493.16512800603414,0.00041318251097867094
493.1851280060341,0.0004151652260267453
493.20512800603416,0.0004171627606444977
493.22512800603414,0.0004191752558238641
493.2451280060341,0.0004212028548175719
493.26512800603416,0.0004232457015380158
493.28512800603414,0.00042530394230686256
493.3051280060341,0.0004273777260891309
493.32512800603416,0.00042946720456126024
493.34512800603414,0.00043157253241951843
493.3651280060341,0.00043369386780324633
493.38512800603417,0.0004358313724586352
493.40512800603415,0.0004379852116471914
493.42512800603413,0.0004401555541071871
493.44512800603417,0.0004423425718397046
493.46512800603415,0.00044454644160652683
493.48512800603413,0.0004467673420429774
493.50512800603417,0.0004490054553554721
493.52512800603415,0.00045126096688905687
493.54512800603413,0.0004535340644717093
493.5651280060342,0.00045582493854838475
493.58512800603415,0.0004581337815949109
493.60512800603414,0.00046046078838314993
493.6251280060342,0.0004628061549462962
493.64512800603416,0.0004651700790785966
493.66512800603414,0.0004675527596512974
493.68513800603415,0.0004699556023667006
493.70513800603413,0.0004723764064813775
493.7251380060342,0.00047481657023157515
493.74513800603415,0.000477276297602119
493.76513800603414,0.00047975579312319305
493.7851380060342,0.00048225526473385827
493.80513800603416,0.00048477492160299394
493.82513800603414,0.0004873149763950434
493.8451380060342,0.0004898756455572689
493.86513800603416,0.0004924571493607707
493.88513800603414,0.0004950597123075456
493.9051380060341,0.0004976835636859977
493.92513800603416,0.0005003289378079231
493.94513800603414,0.0005029960739124135
493.9651380060341,0.0005056852161799229
493.98513800603416,0.0005083966134883923
494.00513800603414,0.0005111305214607386
494.0251380060341,0.0005138871987082279
494.04513800603416,0.0005166669091193247
494.06513800603415,0.0005194699213421669
494.08513800603413,0.0005222965079380868
494.10513800603417,0.0005251469455879292
494.12513800603415,0.0005280215143196089
494.14513800603413,0.0005309204978838543
494.16513800603417,0.0005338441823718364
494.18513800603415,0.0005367928569075716
494.20513800603413,0.0005397668127482139
494.22514800603415,0.00054276784975914
494.2451480060341,0.0005457932636291236
494.26514800603417,0.0005488448464592583
494.28514800603415,0.0005519228984920496
494.30514800603413,0.0005550277235986703
494.32514800603417,0.0005581596298231318
494.34514800603415,0.000561318928190921
494.36514800603413,0.0005645059364448757
494.38514800603417,0.0005677209772535825
494.40514800603415,0.0005709643803634498
494.42514800603414,0.000574236482214247
494.4451480060342,0.0005775376269930591
494.46514800603416,0.0005808681660738227
494.48514800603414,0.0005842284598391363
494.5051480060341,0.0005876188750069954
494.52514800603416,0.0005910397860494768
494.54514800603414,0.0005944915772711462
494.5651480060341,0.0005979746368456733
494.58514800603416,0.0006014893617721406
494.60514800603414,0.0006050361547286581
494.6251480060341,0.0006086154245899296
494.64514800603416,0.0006122275856948776
494.66514800603414,0.0006158730584923469
494.6851480060341,0.0006195522677377964
494.70514800603416,0.0006232656437707252
494.72514800603415,0.0006270136214818357
494.7451480060341,0.0006307966408608568
494.76515800603414,0.0006346170643623883
494.7851580060341,0.0006384715234791382
494.80515800603416,0.0006423623749127339
494.82515800603414,0.0006462900790251966
494.8451580060341,0.0006502551055136184
494.86515800603416,0.000654257929119653
494.88515800603415,0.000658299033669779
494.9051580060341,0.0006623789125092274
494.92515800603417,0.0006664980683147294
494.94515800603415,0.0006706570138017656
494.96515800603413,0.000674856272666707
494.98515800603417,0.0006790963800233992
495.00515800603415,0.0006833778822123414
495.02515800603413,0.0006877013369948663
495.04515800603417,0.0006920673131306534
495.06515800603415,0.0006964763943889284
495.08515800603413,0.0007009291727342018
495.1051580060342,0.0007054262527792619
495.12515800603416,0.0007099682511373514
495.14515800603414,0.0007145557950834809
495.1651580060342,0.0007191895233148705
495.18515800603416,0.0007238700848322711
495.20515800603414,0.0007285981401189962
495.2251580060341,0.0007333743588472161
495.24515800603416,0.0007381994216484447
495.26515800603414,0.0007430740186872116
495.28516800603416,0.0007480013255928116
495.30516800603414,0.0007529771273299318
495.3251680060341,0.000758004594296238
495.34516800603416,0.0007630844593340708
495.36516800603414,0.0007682174638608149
495.3851680060341,0.0007734043655848679
495.40516800603416,0.0007786459321947755
495.42516800603414,0.0007839429471498339
495.4451680060341,0.0007892962103647497
495.46516800603416,0.0007947065378330812
495.48516800603414,0.0008001747627479039
495.5051680060341,0.0008057017369068085
495.52516800603416,0.0008112883314620309
495.54516800603415,0.0008169354367438734
495.5651680060341,0.0008226439628126717
495.58516800603417,0.0008284148389618433
495.60516800603415,0.0008342490197624713
495.62516800603413,0.0008401474754641457
495.64516800603417,0.0008461111985977607
495.66516800603415,0.0008521412033180826
495.68516800603413,0.0008582385236121956
495.70516800603417,0.0008644042146260754
495.72516800603415,0.0008706393511854825
495.74516800603413,0.0008769450297672238
495.7651680060342,0.0008833223652590567
495.78516800603416,0.0008897724938207483
495.80516800603414,0.0008962965709595071
495.82517800603415,0.0009028990916718032
495.84517800603413,0.000909574651758481
495.86517800603417,0.0009163277521065137
495.88517800603415,0.000923159631513442
495.90517800603413,0.0009300715541270972
495.9251780060342,0.0009370648105770046
495.94517800603415,0.0009441407140723003
495.96517800603414,0.0009513006113606137
495.9851780060342,0.000958545876889232
496.00517800603416,0.0009658779190265638
496.02517800603414,0.0009732981789610238
496.0451780060341,0.0009808081340057378
496.06517800603416,0.000988409296135272
496.08517800603414,0.0009961032184395793
496.1051780060341,0.0010038914876261094
496.12517800603416,0.001011775729409795
496.14517800603414,0.0010197576158835213
496.1651780060341,0.0010278388487841522
496.18517800603416,0.0010360211758988526
496.20517800603415,0.0010443063827330788
496.2251780060341,0.0010526962955399804
496.24517800603417,0.0010611927803517737
496.26517800603415,0.0010697977465714322
496.28517800603413,0.0010785131423906556
496.30517800603417,0.0010873409603584536
496.32517800603415,0.001096283235135328
496.34517800603413,0.0011053420465620884
496.36518800603415,0.0011145241366242067
496.3851880060341,0.0011238224997226127
496.40518800603417,0.0011332439189896384
496.42518800603415,0.001142790662160169
496.44518800603413,0.0011524650601269313
496.46518800603417,0.0011622694917960163
496.48518800603415,0.001172206398130701
496.50518800603413,0.001182278284756635
496.52518800603417,0.0011924877207727072
496.54518800603415,0.0012028373425217857
496.56518800603413,0.0012133298575576833
496.5851880060342,0.0012239680474983143
496.60518800603415,0.001234754768426391
496.62518800603414,0.0012456929542672562
496.6451880060341,0.0012567856164387558
496.66518800603416,0.0012680358600863338
496.68518800603414,0.0012794468633489633
496.7051880060341,0.0012910218945671652
496.72518800603416,0.001302764313416547
496.74518800603414,0.001314677568517518
496.7651880060341,0.0013267652033463469
496.78518800603416,0.0013390308550453158
496.80518800603414,0.0013514782625378616
496.8251880060341,0.001364111260857683
496.84518800603416,0.0013769337916868353
496.86518800603415,0.0013899499011167458
496.88519800603416,0.0014031704041765516
496.90519800603414,0.001416586354088858
496.9251980060341,0.0014302086947485372
496.94519800603416,0.0014440419411444728
496.96519800603414,0.001458090722381023
496.9851980060341,0.0014723598180576747
497.00519800603416,0.0014868541329315249
497.02519800603415,0.0015015787230000608
497.0451980060341,0.001516538802914999
497.06519800603417,0.001531739744918927
497.08519800603415,0.0015471870884995857
497.10519800603413,0.0015628865496726734
497.12519800603417,0.0015788440289815496
497.14519800603415,0.0015950656148411568
497.16519800603413,0.001611557594027621
497.18519800603417,0.0016283264537355717
497.20519800603415,0.0016453789139776829
497.22519800603413,0.0016627218964448643
497.2451980060342,0.0016803625579758675
497.26519800603415,0.0016983082982125327
497.28519800603414,0.0017165667597378194
497.3051980060342,0.0017351458439978688
497.32519800603416,0.0017540537143318118
497.34519800603414,0.0017732988169446688
497.3651980060341,0.0017928898759589737
497.38519800603416,0.001812835919610538
497.40519800603414,0.0018331462824825032
497.42520800603415,0.0018538410651130217
497.44520800603414,0.0018749095695325077
497.4652080060342,0.001896372408142124
497.48520800603416,0.0019182402917879906
497.50520800603414,0.0019405243325391708
497.5252080060341,0.0019632360572628535
497.54520800603416,0.0019863874004240156
497.56520800603414,0.0020099907777264277
497.5852080060341,0.00203405906683963
497.60520800603416,0.0020586056570332987
497.62520800603414,0.002083644461933412
497.6452080060341,0.002109189956605474
497.66520800603416,0.0021352571887237534
497.68520800603415,0.002161861842379015
497.7052080060341,0.0021890202202190915
497.72520800603417,0.0022167493020109484
497.74520800603415,0.0022450668132859585
497.76520800603413,0.0022739911696559815
497.78520800603417,0.0023035416005780154
497.80520800603415,0.002333738138542759
497.82520800603413,0.0023646016755444225
497.84520800603417,0.002396153995744835
497.86520800603415,0.0024284178425738405
497.88520800603413,0.0024614169302278025
497.9052080060342,0.0024951760270905264
497.92520800603415,0.0025297209857762844
497.94520800603414,0.0025650788143225405
497.96521800603415,0.0026012960312921185
497.98521800603413,0.002638365902126838
498.00521800603417,0.0026763371577208537
498.02521800603415,0.002715241960338424
498.04521800603413,0.0027551140275226685
498.0652180060342,0.002795988547780971
498.08521800603415,0.00283790234171619
498.10521800603414,0.0028808939600926224
498.1252180060342,0.0029250037046938183
498.14521800603416,0.0029702737343742457
498.16521800603414,0.003016748152562302
498.1852180060341,0.0030644730969278107
498.20521800603416,0.0031134967953310327
498.22521800603414,0.0031638696891832375
498.2452180060341,0.003215644473921877
498.26521800603416,0.0032688763013872324
498.28521800603414,0.0033236227076856016
498.3052180060341,0.003379943797150049
498.32521800603416,0.003437902351141571
498.34521800603414,0.0034975638677125446
498.3652180060341,0.00355899669437444
498.38521800603417,0.0036222720860388186
498.40521800603415,0.0036874643725118596
498.42521800603413,0.003754650959317541
498.44521800603417,0.003823912521706486
498.46521800603415,0.0038953330421504424
498.48522800603416,0.00396903739395228
498.50522800603414,0.004045042831859231
498.5252280060341,0.004123480222367908
498.54522800603416,0.004204447982401237
498.56522800603415,0.004288048159084326
498.58522800603413,0.004374386967653082
498.60522800603417,0.00446357441986493
498.62522800603415,0.00455572464101014
498.64522800603413,0.004650955979753771
498.66522800603417,0.004749390884663039
498.68522800603415,0.004851155989886636
498.70522800603413,0.0049563821269936305
498.7252280060342,0.0050652043132630165
498.74522800603415,0.005177761626985653
498.76522800603414,0.005294197220547874
498.7852280060342,0.0054146580987908125
498.80522800603416,0.005539295314467439
498.82522800603414,0.005668263354900744
498.8452280060342,0.005801720247026211
498.86522800603416,0.005939827407541322
498.88522800603414,0.006082749299804918
498.9052280060341,0.0062306533298667555
498.92522800603416,0.00638370953007842
498.94522800603414,0.006542090533261953
498.9652280060341,0.00670597110658337
498.98522800603416,0.006875528196499651
499.00522800603414,0.00705094057949248
499.02523800603416,0.007232481113465492
499.04523800603414,0.007420150271416129
499.0652380060341,0.007614220991615716
499.08523800603416,0.007814877908256532
499.10523800603414,0.008022307018378902
499.1252380060341,0.008236695439582017
499.14523800603416,0.008458230820629504
499.16523800603414,0.008687102026777672
499.1852380060341,0.008923498246260323
499.20523800603416,0.009167609171194014
499.22523800603415,0.009419624507843288
499.2452380060341,0.009679733799805218
499.26523800603417,0.009948125716840414
499.28523800603415,0.010224988138748402
499.30523800603413,0.010510506709658939
499.32523800603417,0.010804864577083753
499.34523800603415,0.011108242148557174
499.36523800603413,0.011420814586965254
499.38523800603417,0.011742752191313786
499.40523800603415,0.0120742183494744
499.42523800603414,0.012415368447632606
499.4452380060342,0.012766348308804458
499.46523800603416,0.013127292858417464
499.48523800603414,0.013498324007506704
499.5052380060341,0.013879549369261347
499.52523800603416,0.014271060117509648
499.54523800603414,0.01467292926976161
499.56524800603415,0.015085417950981077
499.58524800603413,0.01550814512688783
499.6052480060342,0.015941320753332665
499.62524800603416,0.016384925328706685
499.64524800603414,0.01683891152682171
499.6652480060342,0.017303201713700356
499.68524800603416,0.017777686788086042
499.70524800603414,0.018262223708360194
499.7252480060341,0.018756634105319518
499.74524800603416,0.019260702222093067
499.76524800603414,0.019774173510735245
499.7852480060341,0.02029675310891961
499.80524800603416,0.020828104827506386
499.82524800603414,0.021367849257054063
499.8452480060341,0.021915563703127385
499.86524800603416,0.02247078283686137
499.88524800603415,0.02303299619583318
499.9052480060341,0.023601650860186507
499.92524800603417,0.024176151433922523
499.94524800603415,0.02475586195187896
499.96524800603413,0.02534010801899416
499.98524800603417,0.025928179654937603
500.00524800603415,0.0265193344955519
500.02524800603413,0.027112801925233496
500.04524800603417,0.027707787239530168
500.06524800603415,0.028303476689936546
500.08525800603417,0.028899339892664445
500.10525800603415,0.029493944473136996
500.12525800603413,0.030086748172862547
500.14525800603417,0.030676912704877282
500.16525800603415,0.03126360709921691
500.18525800603413,0.03184601215504516
500.20525800603417,0.03242332560651626
500.22525800603415,0.032994766033769565
500.24525800603413,0.03355957679987218
500.2652580060342,0.03411702992391247
500.28525800603416,0.0346664292745363
500.30525800603414,0.03520711362521211
500.3252580060341,0.03573845952904843
500.34525800603416,0.036259884197533045
500.36525800603414,0.03677084835142665
500.3852580060341,0.03727085902502165
500.40525800603416,0.03775947140550219
500.42525800603414,0.03823629344698614
500.4452580060341,0.0387009874039992
500.46525800603416,0.03915327317809932
500.48525800603414,0.03959293116172074
500.5052580060341,0.04001980487739585
500.52525800603416,0.04043380347509694
500.54525800603415,0.04083490373921315
500.5652580060341,0.04122315232078272
500.58525800603417,0.04159866680910685
500.60525800603415,0.041961636943529786
500.62526800603416,0.04231249780600782
500.64526800603414,0.04265123345095277
500.6652680060341,0.04297843049500093
500.68526800603416,0.04329456844253833
500.70526800603415,0.043600198263058
500.7252680060341,0.04389593973482868
500.74526800603417,0.0441824810394665
500.76526800603415,0.04446057642677091
500.78526800603413,0.044731043647496214
500.80526800603417,0.04499476196724499
500.82526800603415,0.045252669348286284
500.84526800603413,0.04550575936335024
500.86526800603417,0.045755077625360574
500.88526800603415,0.04600171829852014
500.90526800603413,0.046246820077900944
500.9252680060342,0.046491561610711
500.94526800603415,0.04673715558527173
500.96526800603414,0.04698484535107349
500.9852680060342,0.04723589816171747
501.00526800603416,0.04749159955227651
501.02526800603414,0.04775324729709686
501.0452680060341,0.048022144756894425
501.06526800603416,0.048299594851661326
501.08526800603414,0.04858689234619228
501.1052680060341,0.04888531777636922
501.12526800603416,0.04919612940548564
501.14526800603414,0.04952055626822404
501.16527800603416,0.049859962642428375
501.18527800603414,0.05021515557121066
501.2052780060341,0.05058739232669131
501.22527800603416,0.05097769926500316
501.24527800603414,0.05138703065311564
501.2652780060341,0.051816255218739775
501.28527800603416,0.052266146711824835
501.30527800603414,0.052737372616208464
501.3252780060341,0.0532304809752089
501.34527800603416,0.053745888150382976
501.36527800603415,0.05428386616963852
501.3852780060341,0.054844529835761144
501.40527800603417,0.05542782399621487
501.42527800603415,0.05603351068449932
501.44527800603413,0.056661157603053874
501.46527800603417,0.05731012972567497
501.48527800603415,0.05797957564410154
501.50527800603413,0.058668422680515364
501.52527800603417,0.05937536998471861
501.54527800603415,0.06009888441672765
501.56527800603413,0.06083719879329201
501.5852780060342,0.06158831351010312
501.60527800603415,0.06234999929792704
501.62527800603414,0.06311980468583159
501.6452780060341,0.06389506509504544
501.66527800603416,0.06467291607782438
501.68528800603417,0.06545069537630607
501.70528800603415,0.06622441139516348
501.72528800603413,0.06699109394440868
501.7452880060342,0.06774726294908587
501.76528800603415,0.06848934830551891
501.78528800603414,0.06921371229977412
501.8052880060342,0.06991668591230592
501.82528800603416,0.07059459886190637
501.84528800603414,0.07124381019520006
501.8652880060341,0.07186074611269964
501.88528800603416,0.0724419317223202
501.90528800603414,0.07298402554260562
501.9252880060341,0.0734838527215664
501.94528800603416,0.07393843875907309
501.96528800603414,0.07434503991259928
501.9852880060341,0.07470117482594303
502.00528800603416,0.0750046496020329
502.02528800603415,0.07525358887172054
502.0452880060341,0.07544645705258034
502.06528800603417,0.07558207887745637
502.08528800603415,0.0756596591980941
502.10528800603413,0.07567879651549157
502.12528800603417,0.07563949408230491
502.14528800603415,0.07554216551598766
502.16528800603413,0.07538763809517003
502.18528800603417,0.07517714769465073
502.20528800603415,0.07491233164950176
502.22529800603417,0.07459504549972007
502.24529800603415,0.07422799913503493
502.26529800603413,0.07381378728252642
502.28529800603417,0.07335546403826938
502.30529800603415,0.0728563668454951
502.32529800603413,0.07232007599093129
502.34529800603417,0.07175037609220652
502.36529800603415,0.07115120981317845
502.38529800603413,0.07052663377146269
502.4052980060342,0.06988076950821859
502.42529800603415,0.06921775837622704
502.44529800603414,0.06854171383724549
502.4652980060342,0.06785667593112284
502.48529800603416,0.0671665693275679
502.50529800603414,0.06647516317915268
502.5252980060341,0.06578603444199854
502.54529800603416,0.06510253280079777
502.56529800603414,0.06442775613379217
502.5852980060341,0.06376452414074643
502.60529800603416,0.06311535881975103
502.62529800603414,0.062482469680483585
502.6452980060341,0.06186774264417781
502.66529800603416,0.061272734139508546
502.68529800603415,0.060698667628743506
502.7052980060341,0.060146435772946996
502.72529800603417,0.05961660449299282
502.74529800603415,0.059109420634192916
502.76530800603416,0.05862458454973384
502.78530800603414,0.05816222588272042
502.8053080060341,0.057721457893680175
502.82530800603416,0.05730138019727451
502.84530800603414,0.056900847731438185
502.8653080060341,0.056518490246718935
502.88530800603417,0.056152736100735595
502.90530800603415,0.05580183054421988
502.92530800603413,0.055463862310187156
502.94530800603417,0.0551367841956577
502.96530800603415,0.05481843750320327
502.98530800603413,0.05450657502796649
503.00530800603417,0.05419888518921841
503.02530800603415,0.05389301171372294
503.04530800603413,0.053586577848028845
503.0653080060342,0.053277208642187726
503.08530800603415,0.05296254568494087
503.10530800603414,0.05264027054454749
503.1253080060342,0.05230811853305054
503.14530800603416,0.051963896438130215
503.16530800603414,0.05160549654129443
503.1853080060341,0.0512309104035272
503.20530800603416,0.050838240769433336
503.22530800603414,0.05042571416406391
503.2453080060341,0.049991691918332734
503.26530800603416,0.04953468105794481
503.2853180060342,0.049053099175788525
503.30531800603416,0.048546258709133594
503.32531800603414,0.04801293665235736
503.3453180060341,0.0474523345675147
503.36531800603416,0.04686385577618666
503.38531800603414,0.04624711466373253
503.4053180060341,0.04560194823214323
503.42531800603416,0.044928422849785654
503.44531800603414,0.04422684155547793
503.4653180060341,0.04349774718560336
503.48531800603416,0.04274192478737207
503.50531800603414,0.041960398643466505
503.5253180060341,0.04115442627192066
503.54531800603417,0.04032548886584176
503.56531800603415,0.03947527881042279
503.58531800603413,0.038605681926792534
503.60531800603417,0.037718753542628825
503.62531800603415,0.03681670127272583
503.64531800603413,0.03590185500274534
503.66531800603417,0.03497664091947008
503.68531800603415,0.03404355318466383
503.70531800603413,0.03310512547527424
503.7253180060342,0.03216390319359048
503.74531800603415,0.031222416568075766
503.76531800603414,0.030283155452106802
503.7853180060342,0.029348546286150686
503.80531800603416,0.02842093119213738
503.82532800603417,0.027502092478007008
503.84532800603415,0.026595070003735573
503.86532800603413,0.025701391373087707
503.8853280060342,0.024822901833225785
503.90532800603415,0.02396129704642211
503.92532800603414,0.023118113916388152
503.9453280060342,0.022294727857059406
503.96532800603416,0.021492350631463823
503.98532800603414,0.02071202879915275
504.0053280060341,0.01995464466782789
504.02532800603416,0.019220918732214223
504.04532800603414,0.018511413244526445
504.0653280060341,0.017826536944088194
504.08532800603416,0.017166550689483487
504.10532800603414,0.016531574259846835
504.1253280060341,0.01592159715560915
504.14532800603416,0.015336482924295278
504.16532800603414,0.01477598165961084
504.1853280060341,0.01423973984622552
504.20532800603416,0.013727310457646573
504.22532800603415,0.013238164150754227
504.24532800603413,0.012771700377425164
504.26532800603417,0.012327258626953774
504.28532800603415,0.011904128686976793
504.30532800603413,0.01150156183320289
504.32532800603417,0.011118780423515398
504.3453380060341,0.010754810065095675
504.36533800603416,0.010409206639543875
504.38533800603415,0.010080973126369961
504.4053380060341,0.009769303750707689
504.42533800603417,0.009473403094186305
504.44533800603415,0.009192492547951429
504.46533800603413,0.008925813544927465
504.48533800603417,0.008672632731433292
504.50533800603415,0.008432244051910235
504.52533800603413,0.008203971790063122
504.54533800603417,0.007987171587346376
504.56533800603415,0.0077812319655239355
504.58533800603414,0.007585574837616147
504.6053380060342,0.007399655762596478
504.62533800603416,0.007222963212033948
504.64533800603414,0.0070550184489133186
504.6653380060341,0.006895375726763759
504.68533800603416,0.0067436191607776
504.70533800603414,0.006599363284563331
504.7253380060341,0.0064622513358885995
504.74533800603416,0.006331953904512587
504.76533800603414,0.006208167754116638
504.7853380060341,0.0060906144213615735
504.80533800603416,0.005979039019760046
504.82533800603414,0.005873208825511698
504.8453380060341,0.005772912173218667
504.86533800603416,0.00567795721627189
504.8853480060341,0.005588127187654606
504.90534800603416,0.005503356233039595
504.92534800603414,0.005423459288275483
504.9453480060341,0.005348312930615847
504.96534800603416,0.005277808351490345
504.98534800603414,0.005211850432181251
505.0053480060341,0.005150356476802408
505.02534800603416,0.0050932556728082844
505.04534800603415,0.00504048760238818
505.0653480060341,0.0049920014980416524
505.08534800603417,0.004947754801847937
505.10534800603415,0.004907712044701286
505.12534800603413,0.0048718434062534136
505.14534800603417,0.004840123367720263
505.16534800603415,0.004812528792743245
505.18534800603413,0.004789037430174089
505.20534800603417,0.004769626463742427
505.22534800603415,0.004754269604914626
505.24534800603413,0.004742936071622309
505.2653480060342,0.004735588002227277
505.28534800603416,0.0047321786109351454
505.30534800603414,0.004732650156589225
505.3253480060341,0.004736932204715445
505.34534800603416,0.004744939764235179
505.36534800603414,0.004756571934310078
505.3853480060341,0.004771710767417443
505.40534800603416,0.004790220470448325
505.4253580060342,0.004811958638318179
505.44535800603416,0.004836731184204288
505.46535800603414,0.004864358404943511
505.4853580060342,0.004894633747929595
505.50535800603416,0.004927335600564959
505.52535800603414,0.0049622288447563065
505.5453580060341,0.004999067378092659
505.56535800603416,0.005037596281237646
505.58535800603414,0.005077554653792137
505.6053580060341,0.005118678050307784
505.62535800603416,0.005160701220640854
505.64535800603414,0.005203360521821184
505.6653580060341,0.005246396170829825
505.68535800603416,0.005289553867468616
505.70535800603415,0.005332586522666445
505.7253580060341,0.005375255624770035
505.74535800603417,0.005417331120833638
505.76535800603415,0.005458592725367811
505.78535800603413,0.005498828984076724
505.80535800603417,0.005537837708777994
505.82535800603415,0.005575425187823037
505.84535800603413,0.0056114059450145136
505.86535800603417,0.005645601961035772
505.88535800603415,0.005677842422732648
505.90535800603413,0.00570796358643863
505.9253580060342,0.005735808666692482
505.94536800603413,0.005761239894787072
505.96536800603417,0.005784090375593242
505.98536800603415,0.005804240251125334
506.00536800603413,0.005821566083285973
506.02536800603417,0.005835955859932206
506.04536800603415,0.005847310207755465
506.06536800603413,0.005855544419000432
506.0853680060342,0.005860589676870349
506.10536800603415,0.005862395192307615
506.12536800603414,0.005860929298701194
506.1453680060342,0.005856180915393521
506.16536800603416,0.00584816017767192
506.18536800603414,0.005836898782341871
506.2053680060341,0.005822449648473839
506.22536800603416,0.005804886314780736
506.24536800603414,0.0057843011191770115
506.2653680060341,0.005760802546969812
506.28536800603416,0.005734513337438615
506.30536800603414,0.0057055661925826525
506.3253680060341,0.0056741002889910035
506.34536800603416,0.005640256878386542
506.36536800603415,0.005604174965532683
506.3853680060341,0.005565986999944539
506.40536800603417,0.005525814872884562
506.42536800603415,0.005483766383744161
506.44536800603413,0.005439932174608656
506.46536800603417,0.005394383755562127
506.4853780060341,0.0053471486076067136
506.50537800603416,0.005298304742365915
506.52537800603415,0.005247840624354402
506.5453780060341,0.00519575029107638
506.56537800603417,0.0051420132322634255
506.58537800603415,0.005086597699620664
506.60537800603413,0.005029465053355619
506.62537800603417,0.004970574079978618
506.64537800603415,0.0049098855247540615
506.66537800603413,0.00484736629013177
506.68537800603417,0.004782993617915125
506.70537800603415,0.004716758357895286
506.72537800603413,0.004648667693619222
506.7453780060342,0.004578747010021767
506.76537800603415,0.004507041073839329
506.78537800603414,0.0044336142320099805
506.8053780060342,0.004358549695491566
506.82537800603416,0.004281948822237864
506.84537800603414,0.00420392920507073
506.8653780060341,0.004124622761712864
506.88537800603416,0.004044173511565776
506.90537800603414,0.003962735443905313
506.9253780060341,0.0038804701574295924
506.94537800603416,0.003797544974046719
506.96537800603414,0.0037141311198724846
506.9853780060341,0.003630402193235163
507.00537800603416,0.0035465328428091643
507.0253880060341,0.0034626558842843435
507.04538800603416,0.003379029046795151
507.06538800603414,0.003295782691926847
507.0853880060341,0.0032130867291251574
507.10538800603416,0.003131108167713973
507.12538800603414,0.003050010137672886
507.1453880060341,0.002969951223024212
507.16538800603416,0.0028910843521456364
507.18538800603415,0.00281355585727734
507.2053880060341,0.0027375041838250346
507.22538800603417,0.00266305875227194
507.24538800603415,0.002590338729286352
507.26538800603413,0.002519451881218081
507.28538800603417,0.0024504934312051018
507.30538800603415,0.002383545224429399
507.32538800603413,0.0023186752283126193
507.34538800603417,0.0022559367291979816
507.36538800603415,0.002195368380367264
507.38538800603413,0.002136994274146061
507.4053880060342,0.0020808242587809635
507.42538800603415,0.0020268545409968053
507.44538800603414,0.0019750685433186747
507.4653880060342,0.0019254379206291626
507.48538800603416,0.0018779236525625752
507.50538800603414,0.001832477373265822
507.5253880060341,0.0017890426383876808
507.54539800603413,0.0017475359849604283
507.5653980060342,0.0017079302899974708
507.58539800603415,0.001670131558761798
507.60539800603414,0.0016340640787689152
507.6253980060342,0.0015996502513954416
507.64539800603416,0.0015668116584020488
507.66539800603414,0.0015354698336383494
507.6853980060341,0.0015055471528836542
507.70539800603416,0.0014769673869997615
507.72539800603414,0.0014496563238633104
507.7453980060341,0.0014235421225900465
507.76539800603416,0.001398555695996811
507.78539800603414,0.0013746309465472897
507.8053980060341,0.0013517049531550735
507.82539800603416,0.0013297179927101084
507.84539800603415,0.0013086136357696402
507.8653980060341,0.0012883388662913865
507.88539800603417,0.0012688437444887454
507.90539800603415,0.001250081546239627
507.92539800603413,0.0012320085737867804
507.94539800603417,0.0012145840353283439
507.96539800603415,0.0011977699024549996
507.98539800603413,0.001181530767628406
508.00539800603417,0.0011658336870295617
508.02539800603415,0.0011506480169465648
508.04539800603413,0.0011359452737104115
508.0653980060342,0.0011216989767232986
508.08540800603413,0.0011078777013520935
508.10540800603417,0.001094472360039809
508.12540800603415,0.0010814546429191876
508.14540800603413,0.0010688047250743706
508.16540800603417,0.0010565041427516503
508.18540800603415,0.0010445356947052702
508.20540800603413,0.0010328833247639916
508.2254080060342,0.0010215320601102038
508.24540800603415,0.0010104679024302257
508.26540800603414,0.0009996777734467839
508.2854080060342,0.0009891494266628207
508.30540800603416,0.0009788713931174222
508.32540800603414,0.0009688329180761523
508.3454080060341,0.0009590239145454493
508.36540800603416,0.0009494348926383033
508.38540800603414,0.0009400569282320825
508.4054080060341,0.000930881647375475
508.42540800603416,0.0009219011255337066
508.44540800603414,0.0009131079051535906
508.4654080060341,0.0009044949390115484
508.48540800603416,0.0008960555671264408
508.50540800603414,0.0008877834862215592
508.5254080060341,0.0008796727308051511
508.54540800603417,0.0008717176424401573
508.56540800603415,0.0008639128548649167
