Energy,O_XES
492.6581331529643,0.00040212734561195107
492.6781431529643,0.0004039994714646949
492.6981431529643,0.00040588440012024896
492.71814315296433,0.0004077832037869582
492.7381431529643,0.00040969602271789167
492.7581431529643,0.00041162299743281364
492.77814315296433,0.0004135642694220571
492.7981431529643,0.0004155199804459229
492.8181431529643,0.0004174902724005974
492.83814315296434,0.0004194752884703235
492.8581431529643,0.0004214751725145848
492.8781431529643,0.0004234900691291474
492.89814315296434,0.00042552012434828344
492.9181431529643,0.0004275654858211448
492.9381431529643,0.000429626302614894
492.95814315296434,0.0004317027265017013
492.9781431529643,0.00043379491105753333
492.9981431529643,0.00043590301292995937
493.01814315296434,0.00043802719191811824
493.0381431529643,0.0004401676106449295
493.0581431529643,0.00044232443580552287
493.0781431529643,0.00044449783780154014
493.0981431529643,0.0004466879911309766
493.1181431529643,0.0004488950736421938
493.1381431529643,0.0004511192669400195
493.1581431529643,0.00045336075626749766
493.1781431529643,0.00045561972985069165
493.1981431529643,0.00045789637878463317
493.2181531529643,0.00046019204697516145
493.2381531529643,0.000462504636100816
493.2581531529643,0.0004648354858176635
493.2781531529643,0.00046718479424665357
493.2981531529643,0.0004695527616216568
493.3181531529643,0.0004719395892358467
493.3381531529643,0.00047434547994614385
493.3581531529643,0.0004767706380423145
493.37815315296433,0.0004792152701150936
493.3981531529643,0.0004816795839147582
493.4181531529643,0.00048416378984285027
493.43815315296433,0.0004866680998822406
493.4581531529643,0.0004891927293697087
493.4781531529643,0.0004917378958809835
493.49815315296433,0.0004943038206959434
493.5181531529643,0.0004968907284363212
493.5381531529643,0.0004994988480917548
493.55815315296434,0.0005021284123481771
493.5781531529643,0.0005047796599766222
493.5981531529643,0.000507452833852969
493.61815315296434,0.0005101481835815066
493.6381531529643,0.000512865963687433
493.6581531529643,0.0005156064341861274
493.67815315296434,0.0005183698604345366
493.6981531529643,0.0005211565131306688
493.7181531529643,0.0005239666674575094
493.7381631529643,0.0005268020258355765
493.7581631529643,0.0005296600362894978
493.77816315296434,0.0005325423970400807
493.7981631529643,0.0005354493974404265
493.8181631529643,0.0005383813291796645
493.83816315296434,0.0005413384876190006
493.8581631529643,0.0005443211704320181
493.8781631529643,0.0005473296783214721
493.89816315296434,0.0005503643148596111
493.9181631529643,0.0005534253877186848
493.9381631529643,0.0005565132070839731
493.9581631529643,0.0005596280877216908
493.9781631529643,0.0005627703474951894
493.9981631529643,0.0005659403097793617
494.0181631529643,0.0005691383018849312
494.03816315296433,0.0005723646570695243
494.0581631529643,0.0005756197139530982
494.0781631529643,0.0005789038179084543
494.09816315296433,0.0005822173201051487
494.1181631529643,0.0005855605807205118
494.1381631529643,0.0005889339662232337
494.15816315296433,0.0005923378529848976
494.1781631529643,0.0005957726248232517
494.1981631529643,0.0005992386738487487
494.21816315296434,0.0006027364003344905
494.2381631529643,0.0006062662128345515
494.2581631529643,0.0006098285271080117
494.2781731529643,0.0006134255718711763
494.2981731529643,0.0006170541793729039
494.31817315296433,0.0006207165750251989
494.3381731529643,0.0006244131992227222
494.3581731529643,0.0006281444970197244
494.37817315296434,0.0006319109200306385
494.3981731529643,0.0006357129248817647
494.4181731529643,0.0006395509728072057
494.43817315296434,0.0006434255325949555
494.4581731529643,0.0006473370789905454
494.4781731529643,0.0006512860926819248
494.49817315296434,0.00065527306206317
494.5181731529643,0.0006592984836255095
494.5381731529643,0.000663362861172639
494.5581731529643,0.0006674667090872996
494.5781731529643,0.0006716105498010119
494.5981731529643,0.0006757949168216083
494.6181731529643,0.0006800203548100615
494.6381731529643,0.0006842874186464633
494.6581731529643,0.0006885966763155801
494.6781731529643,0.0006929487082194275
494.69817315296433,0.000697344108044009
494.7181731529643,0.0007017834812079823
494.7381731529643,0.0007062674461340455
494.75817315296433,0.00071079663446771
494.7781731529643,0.0007153716898666938
494.7981731529643,0.0007199932683024477
494.8181831529643,0.0007246643801385033
494.8381831529643,0.0007293810373014522
494.85818315296433,0.0007341462511514803
494.8781831529643,0.0007389607205340424
494.8981831529643,0.0007438251569305379
494.91818315296433,0.0007487402819564978
494.9381831529643,0.0007537068288337725
494.9581831529643,0.0007587255420688263
494.97818315296433,0.0007637971801433115
494.9981831529643,0.0007689225121501305
495.0181831529643,0.000774102322204474
495.03818315296434,0.0007793374064017339
495.0581831529643,0.0007846285778232178
495.0781831529643,0.000789976663166525
495.09818315296434,0.0007953825070493103
495.1181831529643,0.0008008469704623925
495.1381831529643,0.0008063709336642696
495.15818315296434,0.0008119552941351975
495.1781831529643,0.0008176009729054747
495.1981831529643,0.0008233089090100906
495.21818315296434,0.0008290800670236918
495.2381831529643,0.0008349154321192027
495.2581831529643,0.0008408160121677064
495.2781831529643,0.0008467828378807486
495.2981831529643,0.0008528169637475813
495.3181831529643,0.0008589194664487782
495.3381931529643,0.000865094548848412
495.3581931529643,0.0008713371568321329
495.3781931529643,0.000877651504139939
495.3981931529643,0.0008840387551926627
495.4181931529643,0.0008905000948296734
495.4381931529643,0.0008970367328186608
495.4581931529643,0.0009036499004242873
495.4781931529643,0.0009103408528491109
495.4981931529643,0.000917110868906562
495.51819315296433,0.0009239612555119019
495.5381931529643,0.0009308933425250684
495.5581931529643,0.0009379084898605264
495.57819315296433,0.0009450080829233676
495.5981931529643,0.0009521935405476425
495.6181931529643,0.0009594663097800081
495.63819315296433,0.0009668278729356533
495.6581931529643,0.0009742797450456965
495.6781931529643,0.0009818234786408704
495.69819315296434,0.000989460660794934
495.7181931529643,0.000997192922915023
495.7381931529643,0.0010050219324854654
495.75819315296434,0.001012949405115665
495.7781931529643,0.0010209770971965145
495.7981931529643,0.0010291068096771416
495.81819315296434,0.0010373403887825327
495.8381931529643,0.0010456797282062788
495.8581931529643,0.0010541267672484797
495.8782031529643,0.0010626877983867307
495.8982031529643,0.0010713562925811727
495.91820315296434,0.0010801385840899871
495.9382031529643,0.0010890368000959164
495.9582031529643,0.0010980531139810588
495.97820315296434,0.001107189753103676
495.9982031529643,0.0011164489951586564
496.0182031529643,0.0011258331670561531
496.03820315296434,0.0011353446570425984
496.0582031529643,0.0011449859096301026
496.0782031529643,0.001154759426015361
496.0982031529643,0.0011646677716077901
496.1182031529643,0.0011747135788779618
496.1382031529643,0.0011848995440572156
496.1582031529643,0.0011952284410952497
496.17820315296433,0.0012057031125454732
496.1982031529643,0.0012163264815937156
496.2182031529643,0.001227101553519147
496.23820315296433,0.001238031413869189
496.2582031529643,0.0012491192389095425
496.2782031529643,0.0012603682967757448
496.29820315296433,0.0012717819510893518
496.3182031529643,0.001283363658785679
496.3382031529643,0.0012951169770768834
496.35820315296434,0.0013070455682612486
496.3782031529643,0.0013191531985318106
496.3982031529643,0.001331443743340656
496.4182131529643,0.001343927460837022
496.4382131529643,0.001356595980656588
496.45821315296433,0.0013694597063714587
496.4782131529643,0.001382522966239658
496.4982131529643,0.0013957902191958822
496.51821315296434,0.0014092660491188602
496.5382131529643,0.0014229551743055885
496.5582131529643,0.001436862448965722
496.57821315296434,0.0014509928805796872
496.5982131529643,0.0014653516168885907
496.6182131529643,0.0014799439707886134
496.63821315296434,0.001494775410311257
496.6582131529643,0.0015098515860712185
496.6782131529643,0.0015251783180702462
496.6982131529643,0.0015407616229428228
496.7182131529643,0.0015566077076626845
496.7382131529643,0.0015727229893671034
496.7582131529643,0.0015891140917357338
496.7782131529643,0.0016057878769199486
496.7982131529643,0.0016227514273449886
496.8182131529643,0.001640012088114444
496.83821315296433,0.0016575774512312526
496.8582131529643,0.0016754553749044393
496.8782131529643,0.001693653993624145
496.89821315296433,0.0017121817352056547
496.9182131529643,0.0017310473247003702
496.9382231529643,0.0017502694949030153
496.9582231529643,0.0017698383779499699
496.9782231529643,0.00178977320076319
496.99822315296433,0.0018100840091876292
497.0182231529643,0.0018307812070180796
497.0382231529643,0.0018518755935478626
497.05822315296433,0.0018733783624568935
497.0782231529643,0.0018953011297357923
497.0982231529643,0.0019176559451324496
497.11822315296433,0.0019404553404839613
497.1382231529643,0.0019637123115715037
497.1582231529643,0.0019874403818658844
497.17822315296434,0.0020116535934940507
497.1982231529643,0.0020363665785202226
497.2182231529643,0.0020615945411274618
497.23822315296434,0.0020873533343157696
497.2582231529643,0.0021136594562672826
497.2782231529643,0.0021405301108885885
497.29822315296434,0.002167983218580089
497.3182231529643,0.0021960374982659897
497.3382231529643,0.0022247124499552864
497.35822315296434,0.0022540284667712804
497.3782231529643,0.0022840068221349585
497.3982231529643,0.0023146697354106184
497.4182231529643,0.0023460404173902723
497.4382231529643,0.0023781431355185292
497.4582231529643,0.002411003248731559
497.4782331529643,0.00244466429542021
497.4982331529643,0.0024791203155854293
497.51823315296434,0.0025144169448103673
497.5382331529643,0.0025505844927751677
497.5582331529643,0.0025876546435176246
497.5782331529643,0.0026256605702967358
497.5982331529643,0.002664636976532851
497.6182331529643,0.002704620124520814
497.6382331529643,0.002745648021490817
497.6582331529643,0.0027877604178220892
497.6782331529643,0.002830998870810113
497.6982331529643,0.0028754068635557565
497.71823315296433,0.0029210299111509697
497.7382331529643,0.002967915543843476
497.7582331529643,0.0030161135250906706
497.77823315296433,0.0030656757870268494
497.7982331529643,0.0031166565958368874
497.8182331529643,0.0031691126044191584
497.83823315296434,0.0032231028857226227
497.8582331529643,0.003278689017223853
497.8782331529643,0.003335935172299152
497.89823315296434,0.0033949081244271403
497.9182331529643,0.003455677264336115
497.9382331529643,0.0035183146496043797
497.95823315296434,0.003582895062836415
497.9782331529643,0.003649495968195531
497.9982331529643,0.003718197544309114
498.0182431529643,0.003789118476932057
498.0382431529643,0.003862273468110494
498.05824315296434,0.003937785445728452
498.0782431529643,0.004015744922321981
498.0982431529643,0.004096244930209902
498.11824315296434,0.004179380812102375
498.1382431529643,0.004265250144365767
498.1582431529643,0.00435395257049089
498.17824315296434,0.0044455897901995115
498.1982431529643,0.004540265097779002
498.2182431529643,0.004638083463704194
498.2382431529643,0.00473915106074785
498.2582431529643,0.004843575283361053
498.2782431529643,0.004951464167509063
498.2982431529643,0.005062926369606225
498.3182431529643,0.005178070606387343
498.3382431529643,0.005297005466423702
498.3582431529643,0.005419838881604475
498.37824315296433,0.005546678022117413
498.3982431529643,0.005677628556026393
498.4182431529643,0.005812794719963043
498.43824315296433,0.005952278610113697
498.4582431529643,0.006096179988099642
498.4782431529643,0.006244595991409238
498.49824315296433,0.006397621017918454
498.5182431529643,0.006555346473527071
498.53825315296433,0.006717943226111096
498.5582531529643,0.006885333997045771
498.5782531529643,0.007057681568024524
498.59825315296433,0.007235065983753936
498.6182531529643,0.007417564996640121
498.6382531529643,0.007605254896533492
498.65825315296433,0.007798210877650467
498.6782531529643,0.00799650791315898
498.6982531529643,0.008200221413856967
498.71825315296434,0.00840942854545987
498.7382531529643,0.008624208590257367
498.7582531529643,0.008844644480722665
498.77825315296434,0.009070823285978205
498.7982531529643,0.009302837650578964
498.8182531529643,0.009540786133623424
498.83825315296434,0.009784774399206228
498.8582531529643,0.010034915441091164
498.8782531529643,0.01029133029392101
498.89825315296434,0.010554147878981361
498.9182531529643,0.010823505608600154
498.9382531529643,0.01109954836118067
498.9582531529643,0.011382428864764779
498.9782531529643,0.011672306216068318
498.9982531529643,0.011969345045855699
499.0182531529643,0.012273714307196495
499.03825315296433,0.012585585750282258
499.0582531529643,0.012905132010709157
499.0782631529643,0.013232690198681871
499.0982631529643,0.013568100875917135
499.1182631529643,0.013911688225562133
499.1382631529643,0.014263606131307132
499.1582631529643,0.014623997093240462
499.1782631529643,0.014992989994081895
499.19826315296433,0.015370696690237795
499.2182631529643,0.01575720910699162
499.2382631529643,0.016152596645040703
499.25826315296433,0.016556903081671886
499.2782631529643,0.01697014336832668
499.2982631529643,0.017392301465234607
499.31826315296433,0.017823327114815275
499.3382631529643,0.018263133807986612
499.3582631529643,0.018711596385138543
499.37826315296434,0.01916854889294951
499.3982631529643,0.01963378311735731
499.4182631529643,0.02010704717373025
499.43826315296434,0.020588043829551834
499.4582631529643,0.021076431212690733
499.4782631529643,0.021571821448623074
499.49826315296434,0.022073781951041302
499.5182631529643,0.0225818357228637
499.5382631529643,0.023095463135557943
499.5582631529643,0.023614103948210056
499.5782631529643,0.02413715987145262
499.5982631529643,0.024663997782903638
499.6182731529643,0.025194219033047995
499.6382731529643,0.02572660233362856
499.65827315296434,0.026260698505022082
499.6782731529643,0.02679577732571115
499.6982731529643,0.027331096797471668
499.71827315296434,0.027865908998627266
499.7382731529643,0.028399465895763098
499.7582731529643,0.028931025439710295
499.7782731529643,0.029459856856044294
499.7982731529643,0.029985247423816076
499.8182731529643,0.030506506953323406
499.8382731529643,0.031022973691651575
499.85827315296433,0.03153401881790719
499.8782731529643,0.03203905117740136
499.8982731529643,0.03253752080605768
499.91827315296433,0.03302892253113617
499.9382731529643,0.03351279844422077
499.9582731529643,0.03398874025257494
499.97827315296433,0.03445639038690223
499.9982731529643,0.0349154431642436
500.0182731529643,0.03536564457646044
500.03827315296434,0.035806792281964324
500.0582731529643,0.0362387345750406
500.0782731529643,0.036661369171973233
500.09827315296434,0.03707464133552851
500.1182731529643,0.03747854209384668
500.13828315296433,0.03787330115395352
500.1582831529643,0.03825859991904283
500.1782831529643,0.038634753213567685
500.19828315296434,0.03900191313608252
500.2182831529643,0.039360266795150645
500.2382831529643,0.03971003423673817
500.25828315296434,0.0400514667661263
500.2782831529643,0.04038484529410504
500.2982831529643,0.0407104791234317
500.31828315296434,0.041028703851217874
500.3382831529643,0.04133988101275302
500.3582831529643,0.041644395856637366
500.3782831529643,0.04194265641910244
500.3982831529643,0.04223509134311524
500.4182831529643,0.04252214837542287
500.4382831529643,0.04280429209460783
500.4582831529643,0.04308200140278821
500.4782831529643,0.043355766692662924
500.4982831529643,0.04362608711658793
500.51828315296433,0.04389346657727872
500.5382831529643,0.044158410761064346
500.5582831529643,0.04442142267227763
500.57828315296433,0.0446829991269093
500.5982831529643,0.04494362642451245
500.6182831529643,0.04520377622242773
500.63828315296433,0.04546390143442289
500.6582831529643,0.04572443222357602
500.67829315296433,0.04598590321594156
500.6982931529643,0.04624842600372789
500.7182931529643,0.04651247041579872
500.73829315296433,0.046778338458867946
500.7582931529643,0.04704629181189126
500.7782931529643,0.047316549292448204
500.79829315296433,0.04758928400721038
500.8182931529643,0.04786462115094872
500.8382931529643,0.04814263642657109
500.85829315296434,0.048423353886265855
500.8782931529643,0.04870674519324456
500.8982931529643,0.04899272814040661
500.91829315296434,0.0492811661409732
500.9382931529643,0.049571868410686476
500.9582931529643,0.04986458942813241
500.97829315296434,0.05015902997027058
500.9982931529643,0.050454838225785156
501.0182931529643,0.05075161043999636
501.03829315296434,0.05104889301234221
501.0582931529643,0.05134618458566778
501.0782931529643,0.05164293806686284
501.0982931529643,0.0519385636883669
501.1182931529643,0.05223243121235409
501.1382931529643,0.05252387344412207
501.1582931529643,0.052812189068955843
501.17829315296433,0.05309664595741741
501.1982931529643,0.05337648423694624
501.2183031529643,0.053651056079302296
501.2383031529643,0.05391928189732234
501.2583031529643,0.05418047787342881
501.2783031529643,0.054433807223738445
501.2983031529643,0.05467842244622945
501.3183031529643,0.05491346835579483
501.33830315296433,0.055138085687689006
501.3583031529643,0.05535141449042283
501.3783031529643,0.055552597161415605
501.39830315296433,0.05574078324713592
501.4183031529643,0.05591513213990526
501.4383031529643,0.05607481769870665
501.45830315296433,0.05621903152299486
501.4783031529643,0.05634698844147567
501.4983031529643,0.05645792949219238
501.51830315296434,0.05655112759369937
501.5383031529643,0.0566258915915905
501.5583031529643,0.05668157152999058
501.57830315296434,0.05671756271809197
501.5983031529643,0.05673331183419286
501.6183031529643,0.05672832028641095
501.63830315296434,0.0567021505602964
501.6583031529643,0.056654431151829665
501.6783031529643,0.05658486084446634
501.6983031529643,0.05649321374999007
501.7183031529643,0.056379344502490554
501.73831315296434,0.05624311958105369
501.7583131529643,0.05608470601531028
501.7783131529643,0.055904164827011646
501.79831315296434,0.05570171940611191
501.8183131529643,0.05547769642812057
501.8383131529643,0.055232526863312675
501.85831315296434,0.05496675168488278
501.8783131529643,0.05468102242834284
501.8983131529643,0.05437610183669641
501.9183131529643,0.05405286561268554
501.9383131529643,0.05371229864023122
501.9583131529643,0.05335549447399542
501.9783131529643,0.05298365100740248
501.99831315296433,0.05259806434295808
502.0183131529643,0.05220012061203536
502.0383131529643,0.05179128973028399
502.05831315296433,0.05137311173405264
502.0783131529643,0.0509471872393811
502.0983131529643,0.05051516475014755
502.11831315296433,0.05007872373726566
502.1383131529643,0.049639561519218486
502.1583131529643,0.049199376697474574
502.17831315296434,0.04875985326765744
502.1983131529643,0.04832264376443204
502.2183131529643,0.04788935364708515
502.23831315296434,0.047461525906259794
502.2583131529643,0.047040626095370824
502.27832315296433,0.046627824461196524
502.2983231529643,0.04622480448977631
502.3183231529643,0.04583251438432394
502.33832315296434,0.045451985881072285
502.3583231529643,0.04508411826278456
502.3783231529643,0.04472967265228196
502.39832315296434,0.044389266145974084
502.4183231529643,0.04406336911850921
502.4383231529643,0.043752303221978095
502.45832315296434,0.04345624103733684
502.4783231529643,0.04317520659077424
502.4983231529643,0.04290907821589039
502.51832315296434,0.042657590469340444
502.5383231529643,0.0424203399335753
502.5583231529643,0.04219678947246153
502.5783231529643,0.041986274576544254
502.5983231529643,0.04178801054225181
502.6183231529643,0.04160109980103645
502.6383231529643,0.04142453917402164
502.65832315296433,0.04125723086296035
502.6783231529643,0.04109798924458142
502.6983231529643,0.0409455522910636
502.71832315296433,0.040798590600334
502.7383231529643,0.04065571805173866
502.7583231529643,0.04051550213519145
502.77832315296433,0.040376474881682355
502.7983231529643,0.04023714375988873
502.8183331529643,0.040095932579310024
502.8383331529643,0.039951473377039685
502.8583331529643,0.03980219857896381
502.87833315296433,0.039646632271441155
502.8983331529643,0.03948333225565733
502.9183331529643,0.039310902740136246
502.93833315296433,0.03912800706096629
502.9583331529643,0.0389333807156853
502.9783331529643,0.03872584384783168
502.99833315296434,0.038504315836038416
503.0183331529643,0.03826782696782267
503.0383331529643,0.03801553214177568
503.05833315296434,0.037746723008693056
503.0783331529643,0.03746083882471328
503.0983331529643,0.037157477903630824
503.11833315296434,0.03683640507269355
503.1383331529643,0.0364975594520865
503.1583331529643,0.036141059190319756
503.17833315296434,0.0357672032143932
503.1983331529643,0.03537647105468647
503.2183331529643,0.03496951925435795
503.2383331529643,0.034547175199995145
503.2583331529643,0.0341104274020239
503.2783331529643,0.03366041348245338
503.2983331529643,0.03319840528847512
503.3183331529643,0.03272579169523421
503.33834315296434,0.032243816270035974
503.3583431529643,0.03175452643683113
503.3783431529643,0.03125930354386057
503.3983431529643,0.03075980228472489
503.4183431529643,0.030257689351131205
503.4383431529643,0.0297546227561807
503.4583431529643,0.029252231417629657
503.4783431529643,0.028752096330352937
503.4983431529643,0.028255733354913024
503.5183431529643,0.027764578739142766
503.53834315296433,0.02727997491735424
503.5583431529643,0.026803161278236724
503.5783431529643,0.026335265410876944
503.59834315296433,0.025877297062586964
503.6183431529643,0.025430145428468626
503.6383431529643,0.024994577198172052
503.65834315296433,0.024571238257314183
503.6783431529643,0.02416065650086875
503.6983431529643,0.023763246269281817
503.71834315296434,0.023379315341987453
503.7383431529643,0.023009072200184114
503.7583431529643,0.022652635267961324
503.77834315296434,0.0223100417287439
503.7983431529643,0.021981258190529623
503.8183431529643,0.02166619078874859
503.83834315296434,0.021364695397693746
503.8583431529643,0.021076587603303408
503.87835315296434,0.02080151741162114
503.8983531529643,0.020539522680354288
503.9183531529643,0.020290211145963043
503.93835315296434,0.020053324062367425
503.9583531529643,0.019828602162696073
503.9783531529643,0.019615789782230435
503.99835315296434,0.019414639448019452
504.0183531529643,0.019224914390488363
504.0383531529643,0.01904639128387663
504.0583531529643,0.018878861066209306
504.0783531529643,0.018722129554850746
504.0983531529643,0.018576017071117314
504.1183531529643,0.01844035816273868
504.1383531529643,0.01831500032647464
504.1583531529643,0.01819980244144268
504.1783531529643,0.018094633399312905
504.19835315296433,0.017999369751966168
504.2183531529643,0.017913893528309154
504.2383531529643,0.017838091045307477
504.25835315296433,0.017771849729308977
504.2783531529643,0.01771505715283991
504.2983531529643,0.017667598229357668
504.31835315296433,0.01762935389248136
504.3383531529643,0.017600199291427032
504.3583531529643,0.017580002732251042
504.37835315296434,0.01756862430839667
504.3983631529643,0.01756591610216219
504.41836315296433,0.017571721513907068
504.4383631529643,0.017585869141782923
504.4583631529643,0.017608180399469153
504.47836315296433,0.017638466891446134
504.4983631529643,0.017676530772950103
504.5183631529643,0.017722164755341194
504.53836315296434,0.017775152524300914
504.5583631529643,0.01783526960649495
504.5783631529643,0.017902282622370844
504.59836315296434,0.01797595008543483
504.6183631529643,0.01805602155471504
504.6383631529643,0.018142237286704176
504.65836315296434,0.01823432733810393
504.6783631529643,0.018332010414888262
504.6983631529643,0.018434992336290694
504.7183631529643,0.018542964487634362
504.7383631529643,0.018655601563013883
504.7583631529643,0.018772559933432
504.7783631529643,0.01889347554453951
504.7983631529643,0.019017961998633415
504.8183631529643,0.019145609132003343
504.8383631529643,0.019275981284696948
504.85836315296433,0.019408616767977817
504.8783631529643,0.019543027065756207
504.8983631529643,0.01967869721013515
504.91836315296433,0.019815086487820325
504.9383731529643,0.019951698446998116
504.9583731529643,0.02008780899106081
504.9783731529643,0.02022288067262812
504.9983731529643,0.020356292441964702
505.01837315296433,0.020487412881875597
505.0383731529643,0.0206156049588782
505.0583731529643,0.020740232421701615
505.07837315296433,0.020860666207390178
505.0983731529643,0.020976291420241582
505.1183731529643,0.021086514845523877
505.13837315296433,0.021190772725677886
505.1583731529643,0.021288538010746462
505.1783731529643,0.021379328550748436
505.19837315296434,0.02146271387658537
505.2183731529643,0.021538321808336123
505.2383731529643,0.021605845367154094
505.25837315296434,0.02166504698846596
505.2783731529643,0.021715763436363392
505.2983731529643,0.02175790856856182
505.31837315296434,0.02179147551640037
505.3383731529643,0.02181653674306058
505.3583731529643,0.02183324372749868
505.3783731529643,0.021841824888421187
505.3983731529643,0.02184258262103404
505.4183731529643,0.021835888730129847
505.4383731529643,0.021822179279470257
505.4583731529643,0.021801948312352184
505.47838315296434,0.02177572679035067
505.4983831529643,0.021744130945836496
505.5183831529643,0.021707774462223245
505.53838315296434,0.021667310633823975
505.5583831529643,0.021623413224211928
505.5783831529643,0.02157676780677932
505.5983831529643,0.021528064472669924
505.6183831529643,0.021477989265918724
505.6383831529643,0.021427218235430305
505.6583831529643,0.021376410041594015
505.67838315296433,0.021326199643378403
505.6983831529643,0.021277192192668593
505.7183831529643,0.02122995806074622
505.73838315296433,0.021185027191961442
505.7583831529643,0.02114288471136075
505.7783831529643,0.021103966070440166
505.79838315296433,0.021068652986284894
505.8183831529643,0.02103726914653039
505.8383831529643,0.02101007629452079
505.85838315296434,0.020987270032021707
505.8783831529643,0.02096897626167494
505.8983831529643,0.020955247368343356
505.91838315296434,0.02094605871493941
505.9383831529643,0.020941305608096154
505.9583831529643,0.020940800539058325
505.97838315296434,0.020944271225006188
505.9983931529643,0.020951363928033602
506.01839315296434,0.020961625995702317
506.0383931529643,0.02097453005713072
506.0583931529643,0.02098946170645992
506.07839315296434,0.0210057259764531
506.0983931529643,0.021022551292650314
506.1183931529643,0.02103909518143283
506.13839315296434,0.021054450028236478
506.1583931529643,0.021067652089531437
506.1783931529643,0.021077687284308085
506.19839315296434,0.021083500391209015
506.2183931529643,0.021084004005590497
506.2383931529643,0.02107808774607305
506.2583931529643,0.021064624183783638
506.2783931529643,0.02104248063224851
506.2983931529643,0.021010524061024785
506.3183931529643,0.02096763117495245
506.33839315296433,0.020912695115428852
506.3583931529643,0.020844634177594613
506.3783931529643,0.020762399155778776
506.39839315296433,0.020664983967699786
506.4183931529643,0.020551433695401727
506.4383931529643,0.02042085699813998
506.45839315296433,0.020272438492571265
506.4783931529643,0.020105451043376826
506.4983931529643,0.019919270834941622
506.51839315296434,0.019713392517152952
506.5384031529643,0.0194873265301779
506.55840315296433,0.01924107829577273
506.5784031529643,0.01897448098591153
506.5984031529643,0.018687654043023822
506.61840315296433,0.0183809052137818
506.6384031529643,0.018054737562218842
506.6584031529643,0.017709854698522886
506.67840315296434,0.017347160885911442
506.6984031529643,0.016967756011582177
506.7184031529643,0.016572927641972757
506.73840315296434,0.01616413832943761
506.7584031529643,0.015743005385722122
506.7784031529643,0.015311281248879276
506.79840315296434,0.014870825728638556
506.8184031529643,0.014423579692034415
506.8384031529643,0.01397153328485741
506.85840315296434,0.013516695662076328
506.8784031529643,0.013061063431141906
506.8984031529643,0.012606590343481485
506.9184031529643,0.012155158564836439
506.9384031529643,0.011708553369368336
506.9584031529643,0.011268439971746853
506.9784031529643,0.010836344293992606
506.99840315296433,0.010413638874663017
507.0184031529643,0.010001531968748029
507.0384031529643,0.009601061255547275
507.05840315296433,0.009213091880580006
507.0784131529643,0.008838132426234078
507.0984131529643,0.0084770864363359
507.1184131529643,0.008130132484276976
507.1384131529643,0.0077974918711028185
507.15841315296433,0.007479250784270333
507.1784131529643,0.007175372978661432
507.1984131529643,0.006885714212941715
507.21841315296433,0.006610036870456771
507.2384131529643,0.006348024432037919
507.2584131529643,0.006099294469980144
507.27841315296433,0.0058634127263812825
507.2984131529643,0.005639904359264594
507.3184131529643,0.005428265575766412
507.33841315296434,0.005227972874996053
507.3584131529643,0.005038491928823193
507.3784131529643,0.004859284708216829
507.39841315296434,0.004689815845523876
507.4184131529643,0.004529557398748478
507.4384131529643,0.0043779937103851745
507.45841315296434,0.004234623901620731
507.4784131529643,0.004098965145491851
507.4984131529643,0.003970553922649646
507.51841315296434,0.003848947513547168
507.5384131529643,0.003733724763320738
507.5584131529643,0.003624486586865091
507.5784131529643,0.0035208558681171422
507.5984231529643,0.003422429352186381
507.61842315296434,0.003328971086629836
507.6384231529643,0.003240117547096635
507.6584231529643,0.003155575512544859
507.67842315296434,0.003075070849723663
507.6984231529643,0.002998347874812759
507.7184231529643,0.002925168181164921
507.7384231529643,0.0028553097802700837
507.7584231529643,0.0027885661101025843
507.7784231529643,0.002724745208056893
507.7984231529643,0.002663668526245669
507.81842315296433,0.0026051702807633643
507.8384231529643,0.0025490963869076815
507.8584231529643,0.0024953037850599124
507.87842315296433,0.0024436595288415985
507.8984231529643,0.0023940401128522792
507.9184231529643,0.0023463307204844436
507.93842315296433,0.002300424604742192
507.9584231529643,0.0022562223830305582
507.9784231529643,0.0022136316331001827
507.99842315296434,0.0021725661791272785
508.0184231529643,0.0021329457697052906
508.0384231529643,0.002094695498748365
508.05842315296434,0.0020577454356654045
508.0784231529643,0.002022030240767473
508.0984231529643,0.0019874888299302083
508.11842315296434,0.001954064024759293
508.1384331529643,0.001921686340901425
508.15843315296434,0.0018903378470008884
508.1784331529643,0.0018599550057311796
508.1984331529643,0.0018304935412064315
508.21843315296434,0.0018019118075501828
508.2384331529643,0.001774170648080975
508.2584331529643,0.0017472331724696496
508.27843315296434,0.001721064593599228
508.2984331529643,0.0016956321200051086
508.3184331529643,0.0016709047936920526
508.33843315296434,0.0016468533456287559
508.3584331529643,0.0016234501156962827
508.3784331529643,0.001600668931786672
508.3984331529643,0.0015784850046307599
508.4184331529643,0.0015568748656607978
508.4384331529643,0.001535816246482175
508.4584331529643,0.0015152880317855528
508.4784331529643,0.0014952701790360676
508.4984331529643,0.0014757436347762965
508.5184331529643,0.0014566903049101295
508.53843315296433,0.0014380929779622463
508.5584331529643,0.0014199352833749557
508.5784331529643,0.0014022016224683616
508.59843315296433,0.0013848771376355445
508.6184331529643,0.0013679476710092102
508.6384331529643,0.001351399715905218
508.65843315296434,0.0013352203840416134
508.6784431529643,0.0013193895152886345
508.69844315296433,0.0013039111807843751
508.7184431529643,0.0012887661271818028
508.7384431529643,0.001273943582274224
508.75844315296433,0.0012594332453347084
508.7784431529643,0.0012452252438973723
